id,observed_on,quality_grade,latitude,longitude,scientific_name,common_name
10729507,2018-04-09,research,36.0001937577,-78.9293579757,Wisteria sinensis,Chinese wisteria
10750216,2018-04-09,needs_id,36.0719249018,-79.8121259286,Wisteria sinensis,Chinese wisteria
10757117,2018-04-10,needs_id,34.2819216667,-77.781625,Wisteria sinensis,Chinese wisteria
10865445,2018-04-13,needs_id,35.7187614441,-82.6423492432,Wisteria sinensis,Chinese wisteria
10955721,2018-04-15,needs_id,36.0591326002,-76.6073827074,Wisteria sinensis,Chinese wisteria
11123387,2018-04-15,research,35.1929846985,-80.8413036164,Wisteria sinensis,Chinese wisteria
11145064,2018-04-11,research,35.5036972222,-80.8676611111,Wisteria sinensis,Chinese wisteria
11213797,2018-04-04,needs_id,35.3674843137,-80.7843324093,Wisteria sinensis,Chinese wisteria
11214157,2018-04-04,needs_id,35.3673919272,-80.7843177825,Wisteria sinensis,Chinese wisteria
11405899,2018-04-24,needs_id,35.3185563768,-82.5496216492,Wisteria sinensis,Chinese wisteria
11489073,2018-04-27,research,35.7666383333,-78.6990666667,Wisteria sinensis,Chinese wisteria
11489172,2018-04-27,research,35.7806688873,-78.6693266128,Wisteria sinensis,Chinese wisteria
11533117,2018-04-27,needs_id,35.3820031509,-80.4762075283,Wisteria sinensis,Chinese wisteria
11551173,2018-04-27,research,35.2826224454,-80.5514394679,Wisteria sinensis,Chinese wisteria
11554695,2018-04-27,needs_id,35.2826925181,-80.5514040124,Wisteria sinensis,Chinese wisteria
11636754,2018-04-28,research,35.8698412311,-78.7309635245,Wisteria sinensis,Chinese wisteria
11673223,2018-04-28,research,35.8930603,-78.5785445,Wisteria sinensis,Chinese wisteria
11673266,2018-04-28,research,35.8851433,-78.5701662,Wisteria sinensis,Chinese wisteria
11735357,2018-04-29,research,35.78011654,-78.71380653,Wisteria sinensis,Chinese wisteria
11805429,2018-04-29,needs_id,35.7731083333,-78.7043533333,Wisteria sinensis,Chinese wisteria
11897663,2018-04-30,research,36.06131675,-79.1167755,Wisteria sinensis,Chinese wisteria
11908371,2018-04-30,research,35.756376246,-78.7159926072,Wisteria sinensis,Chinese wisteria
11984752,2018-04-29,needs_id,35.462618709,-80.4914814473,Wisteria sinensis,Chinese wisteria
12013559,2018-05-01,needs_id,35.03737049,-80.75104497,Wisteria sinensis,Chinese wisteria
12028986,2018-04-18,needs_id,36.2985664,-80.05992853,Wisteria sinensis,Chinese wisteria
12281461,2018-05-08,needs_id,36.00093279,-79.29044835,Wisteria sinensis,Chinese wisteria
12576802,2018-05-18,research,35.882117576,-78.8749096357,Wisteria sinensis,Chinese wisteria
12938611,2018-05-29,needs_id,35.9313739955,-79.0554644873,Wisteria sinensis,Chinese wisteria
13422270,2018-06-14,needs_id,35.943455,-78.9810783333,Wisteria sinensis,Chinese wisteria
13439583,2018-06-14,needs_id,35.9239372058,-79.0502598364,Wisteria sinensis,Chinese wisteria
13461592,2018-06-13,research,35.9125592653,-79.0427134094,Wisteria sinensis,Chinese wisteria
13498184,2018-06-16,research,36.0943716129,-79.5202613268,Wisteria sinensis,Chinese wisteria
13521295,2018-06-17,research,35.9155411693,-79.0600770247,Wisteria sinensis,Chinese wisteria
13525639,2018-06-17,research,35.9211063758,-79.0371265356,Wisteria sinensis,Chinese wisteria
13533764,2018-06-17,research,35.8011507448,-79.1856991456,Wisteria sinensis,Chinese wisteria
13626031,2018-04-08,needs_id,35.7822997164,-78.8504339067,Wisteria sinensis,Chinese wisteria
14353730,2018-04-04,research,35.9230125276,-79.1879292515,Wisteria sinensis,Chinese wisteria
14843871,2018-07-28,research,35.2581162751,-76.8570410461,Wisteria sinensis,Chinese wisteria
14912213,2018-07-29,needs_id,35.9484466667,-79.8747166667,Wisteria sinensis,Chinese wisteria
15172613,2018-08-06,needs_id,35.9843521118,-78.9962081909,Wisteria sinensis,Chinese wisteria
16679599,2016-03-28,research,36.0913708238,-79.8841951304,Wisteria sinensis,Chinese wisteria
16936622,2018-09-26,research,35.9105225467,-79.0562934336,Wisteria sinensis,Chinese wisteria
17015287,2018-09-28,needs_id,35.9114365094,-79.0581794456,Wisteria sinensis,Chinese wisteria
17081065,2018-09-30,needs_id,34.239619551,-77.8422762899,Wisteria sinensis,Chinese wisteria
17081373,2018-09-30,research,35.77107,-79.1406861667,Wisteria sinensis,Chinese wisteria
17112762,2018-10-01,research,35.9276046753,-79.0535202026,Wisteria sinensis,Chinese wisteria
17192151,2018-10-04,research,35.9961817833,-78.9495479689,Wisteria sinensis,Chinese wisteria
17360671,2018-10-09,research,35.9094690252,-79.0556084645,Wisteria sinensis,Chinese wisteria
17389551,2018-10-10,research,35.9159340291,-79.0443521553,Wisteria sinensis,Chinese wisteria
17435873,2018-10-12,research,35.9064072773,-79.0659865064,Wisteria sinensis,Chinese wisteria
17436275,2018-10-12,research,35.9065589047,-79.0662634393,Wisteria sinensis,Chinese wisteria
17440382,2018-10-12,research,35.9187131329,-79.0593133495,Wisteria sinensis,Chinese wisteria
17440569,2018-10-12,research,35.9176116667,-79.0316695,Wisteria sinensis,Chinese wisteria
17443879,2018-10-12,research,35.9153934247,-79.0556040035,Wisteria sinensis,Chinese wisteria
17450299,2018-10-12,needs_id,35.9090466192,-79.0749479458,Wisteria sinensis,Chinese wisteria
17508669,2018-10-14,needs_id,35.2380849934,-81.0203945451,Wisteria sinensis,Chinese wisteria
17828037,2018-10-25,research,35.9141641483,-79.0418986046,Wisteria sinensis,Chinese wisteria
17828914,2018-10-25,needs_id,35.933361263,-79.0543401987,Wisteria sinensis,Chinese wisteria
17885610,2018-10-27,research,35.913045,-79.0371695,Wisteria sinensis,Chinese wisteria
18268054,2018-11-08,research,35.9238371977,-79.0569870228,Wisteria sinensis,Chinese wisteria
18480542,2018-11-18,research,35.2090572473,-80.8013456595,Wisteria sinensis,Chinese wisteria
18628054,2018-11-25,needs_id,35.2514580821,-81.1887549339,Wisteria sinensis,Chinese wisteria
18633410,2018-11-25,research,35.9053566202,-79.0415430302,Wisteria sinensis,Chinese wisteria
18655021,2018-11-07,research,35.8974,-79.0322028333,Wisteria sinensis,Chinese wisteria
18658207,2018-11-26,research,35.48205343,-79.21451743,Wisteria sinensis,Chinese wisteria
19293355,2018-12-29,needs_id,35.8081102432,-75.7346587439,Wisteria sinensis,Chinese wisteria
19970470,2019-01-30,needs_id,35.8376077439,-75.639348552,Wisteria sinensis,Chinese wisteria
21806004,2019-03-30,needs_id,35.6149635315,-77.3624801636,Wisteria sinensis,Chinese wisteria
21841591,2019-03-31,research,35.2223916667,-80.8219133333,Wisteria sinensis,Chinese wisteria
21879656,2019-04-01,research,35.7344466667,-78.7450033333,Wisteria sinensis,Chinese wisteria
22099422,2019-04-06,research,35.1973264804,-80.8599399403,Wisteria sinensis,Chinese wisteria
22107856,2019-04-03,needs_id,34.2543641611,-78.0124658598,Wisteria sinensis,Chinese wisteria
22115856,2019-04-06,needs_id,35.9895270132,-78.8949834556,Wisteria sinensis,Chinese wisteria
22159286,2019-04-07,needs_id,34.1462471667,-78.8698883333,Wisteria sinensis,Chinese wisteria
22162564,2019-04-07,needs_id,35.8427793705,-78.8426094139,Wisteria sinensis,Chinese wisteria
22199906,2019-04-08,needs_id,35.7700689,-78.57125004,Wisteria sinensis,Chinese wisteria
22220749,2019-04-08,research,36.1032611667,-79.5110333333,Wisteria sinensis,Chinese wisteria
22233017,2019-04-09,research,35.6515511172,-78.459713487,Wisteria sinensis,Chinese wisteria
22247198,2019-04-09,research,35.9937866667,-78.9116583333,Wisteria sinensis,Chinese wisteria
22254402,2019-04-09,needs_id,35.1182471667,-80.71692,Wisteria sinensis,Chinese wisteria
22282994,2019-04-10,research,35.2374198474,-82.2525868659,Wisteria sinensis,Chinese wisteria
22289828,2019-04-08,research,36.0723583333,-79.8115383333,Wisteria sinensis,Chinese wisteria
22299491,2019-04-10,needs_id,35.6757274974,-81.2284113524,Wisteria sinensis,Chinese wisteria
22340277,2019-04-11,needs_id,36.06280371,-79.10593607,Wisteria sinensis,Chinese wisteria
22381073,2019-04-12,research,35.7871614676,-78.777813837,Wisteria sinensis,Chinese wisteria
22382709,2019-04-12,needs_id,35.2809612658,-77.7614481865,Wisteria sinensis,Chinese wisteria
22383476,2019-04-12,needs_id,34.2297592391,-77.8534751433,Wisteria sinensis,Chinese wisteria
22425520,2019-04-13,needs_id,35.7979289862,-78.66753079,Wisteria sinensis,Chinese wisteria
22428477,2019-04-13,research,35.9558555556,-77.8029638889,Wisteria sinensis,Chinese wisteria
22518633,2019-04-15,needs_id,35.90143996,-75.7422696213,Wisteria sinensis,Chinese wisteria
22518807,2019-04-15,needs_id,36.0725471667,-79.8082416667,Wisteria sinensis,Chinese wisteria
22723165,2019-04-06,needs_id,35.390264,-78.781102,Wisteria sinensis,Chinese wisteria
22723187,2019-04-09,needs_id,35.390264,-78.781102,Wisteria sinensis,Chinese wisteria
22852518,2019-04-21,needs_id,35.46718435,-78.76391328,Wisteria sinensis,Chinese wisteria
22893994,2019-04-22,needs_id,35.6175159384,-82.5002861862,Wisteria sinensis,Chinese wisteria
22904252,2019-04-22,needs_id,35.9306023266,-81.7401758935,Wisteria sinensis,Chinese wisteria
22911524,2019-04-22,needs_id,35.9056625366,-78.5769805908,Wisteria sinensis,Chinese wisteria
23022630,2019-04-24,needs_id,33.9416462544,-78.2996252202,Wisteria sinensis,Chinese wisteria
23041986,2019-04-24,needs_id,35.217114981,-82.0003203674,Wisteria sinensis,Chinese wisteria
23053752,2019-04-06,research,36.10007293,-79.50908788,Wisteria sinensis,Chinese wisteria
23063760,2019-04-25,needs_id,35.6328001779,-82.5739241825,Wisteria sinensis,Chinese wisteria
23076799,2019-04-25,needs_id,35.323085622,-80.451693982,Wisteria sinensis,Chinese wisteria
23124546,2019-04-05,needs_id,35.0445693747,-78.9023632184,Wisteria sinensis,Chinese wisteria
23150520,2019-04-26,research,35.7916030884,-78.4945755005,Wisteria sinensis,Chinese wisteria
23247537,2019-04-26,needs_id,35.5361264211,-82.6605753054,Wisteria sinensis,Chinese wisteria
23651816,2019-04-28,research,35.8127477,-78.6397148,Wisteria sinensis,Chinese wisteria
23676962,2019-04-28,needs_id,35.3819385683,-80.4760915228,Wisteria sinensis,Chinese wisteria
23813347,2019-04-28,needs_id,35.2708923871,-82.451600614,Wisteria sinensis,Chinese wisteria
23833020,2019-04-09,needs_id,35.8841934204,-78.5918121338,Wisteria sinensis,Chinese wisteria
23833359,2019-04-28,needs_id,35.8019598398,-81.4129825864,Wisteria sinensis,Chinese wisteria
23943143,2019-04-27,needs_id,35.1386111111,-80.7061111111,Wisteria sinensis,Chinese wisteria
24045464,2019-04-29,research,35.8697983995,-78.7309842278,Wisteria sinensis,Chinese wisteria
24107298,2019-04-28,needs_id,35.5050916667,-82.525575,Wisteria sinensis,Chinese wisteria
24313929,2019-04-16,needs_id,35.6023189243,-77.3621271551,Wisteria sinensis,Chinese wisteria
24351716,2019-04-29,research,35.8859756526,-78.7996608551,Wisteria sinensis,Chinese wisteria
24369390,2019-05-02,research,35.0238846615,-78.9890519623,Wisteria sinensis,Chinese wisteria
24393877,2019-04-21,needs_id,35.6958283333,-80.4794783333,Wisteria sinensis,Chinese wisteria
24551202,2019-04-26,research,36.0900173784,-79.0844794973,Wisteria sinensis,Chinese wisteria
24805075,2019-05-08,needs_id,36.0224245582,-78.8976806682,Wisteria sinensis,Chinese wisteria
25351962,2019-05-16,needs_id,35.9316981334,-79.0349664229,Wisteria sinensis,Chinese wisteria
26148310,2019-05-02,needs_id,35.721421156,-79.1771658285,Wisteria sinensis,Chinese wisteria
26775216,2019-06-10,needs_id,35.5724187009,-82.5877720491,Wisteria sinensis,Chinese wisteria
26977058,2019-05-25,research,35.6987838745,-78.6980056763,Wisteria sinensis,Chinese wisteria
27049502,2019-06-15,needs_id,35.9141373338,-79.0585588485,Wisteria sinensis,Chinese wisteria
27731307,2019-06-26,needs_id,35.7812,-78.647645,Wisteria sinensis,Chinese wisteria
27747025,2019-06-26,research,35.931388855,-79.0355529785,Wisteria sinensis,Chinese wisteria
29027928,2019-07-17,needs_id,36.3514474225,-77.4522316222,Wisteria sinensis,Chinese wisteria
30198567,2019-08-04,needs_id,35.9208655622,-78.4959018483,Wisteria sinensis,Chinese wisteria
30302443,2019-08-06,needs_id,35.5936541545,-78.7988689519,Wisteria sinensis,Chinese wisteria
31397270,2019-08-24,research,35.9576072916,-79.01904882,Wisteria sinensis,Chinese wisteria
32025414,2019-09-02,needs_id,35.45678829,-80.75821019,Wisteria sinensis,Chinese wisteria
32106938,2019-09-04,research,34.8998505157,-79.990442209,Wisteria sinensis,Chinese wisteria
32175113,2019-09-05,needs_id,36.3676713186,-80.8457306333,Wisteria sinensis,Chinese wisteria
32701274,2019-09-14,needs_id,35.5076431374,-80.8292228129,Wisteria sinensis,Chinese wisteria
33087368,2019-09-20,research,35.9191121125,-79.059451629,Wisteria sinensis,Chinese wisteria
33407318,2019-08-25,needs_id,34.24645241,-77.92727728,Wisteria sinensis,Chinese wisteria
33489378,2019-09-27,needs_id,35.3148590458,-82.6670087853,Wisteria sinensis,Chinese wisteria
33698350,2019-10-01,needs_id,35.0715241886,-78.9007010809,Wisteria sinensis,Chinese wisteria
33768967,2019-10-02,research,35.91375504,-79.04206162,Wisteria sinensis,Chinese wisteria
33872961,2019-10-04,research,36.2992791519,-80.0649781153,Wisteria sinensis,Chinese wisteria
33976840,2019-10-06,needs_id,35.91726763,-79.06410074,Wisteria sinensis,Chinese wisteria
33978746,2019-10-06,research,35.9188349,-79.06654676,Wisteria sinensis,Chinese wisteria
34023215,2019-10-07,needs_id,35.8888322348,-78.5853473191,Wisteria sinensis,Chinese wisteria
34023669,2019-10-07,needs_id,35.8890819317,-78.585441364,Wisteria sinensis,Chinese wisteria
34168191,2019-10-11,needs_id,35.27353665,-80.70478489,Wisteria sinensis,Chinese wisteria
34213316,2019-10-11,research,36.0611748236,-79.1168142418,Wisteria sinensis,Chinese wisteria
34222980,2019-10-11,research,35.8939711377,-79.0079627094,Wisteria sinensis,Chinese wisteria
34330795,2019-10-12,needs_id,36.1052445,-80.26603667,Wisteria sinensis,Chinese wisteria
34585723,2019-10-19,research,34.24468833,-77.93268667,Wisteria sinensis,Chinese wisteria
34657648,2019-10-20,research,35.508406777,-80.8429004532,Wisteria sinensis,Chinese wisteria
34920422,2019-10-26,needs_id,34.1470955126,-78.8745803946,Wisteria sinensis,Chinese wisteria
35048586,2019-10-29,research,35.919033112,-79.0574697499,Wisteria sinensis,Chinese wisteria
35245314,2019-11-03,needs_id,35.2770023722,-80.9604758397,Wisteria sinensis,Chinese wisteria
35302599,2019-11-04,research,35.90036333,-79.06061667,Wisteria sinensis,Chinese wisteria
35302703,2019-11-04,research,35.89998333,-79.06070833,Wisteria sinensis,Chinese wisteria
35335717,2019-11-05,research,35.9183211122,-79.0548972963,Wisteria sinensis,Chinese wisteria
35419233,2019-11-07,needs_id,35.8941917419,-78.6283569336,Wisteria sinensis,Chinese wisteria
35818983,2019-11-18,research,36.32845474,-75.90247305,Wisteria sinensis,Chinese wisteria
35891696,2019-11-20,needs_id,35.9384576829,-79.0685615893,Wisteria sinensis,Chinese wisteria
37751301,2019-10-07,needs_id,35.88887892,-78.58524854,Wisteria sinensis,Chinese wisteria
40352838,2020-03-20,needs_id,35.80306667,-78.69052833,Wisteria sinensis,Chinese wisteria
40365592,2020-03-21,research,36.0793305,-79.78900833,Wisteria sinensis,Chinese wisteria
40399388,2020-03-21,needs_id,35.2792133333,-80.9651516667,Wisteria sinensis,Chinese wisteria
40428934,2020-03-21,research,35.2784137952,-80.6930752332,Wisteria sinensis,Chinese wisteria
40540891,2020-03-21,needs_id,35.9568366067,-77.8082683682,Wisteria sinensis,Chinese wisteria
40568909,2020-03-22,needs_id,35.92821167,-79.05410833,Wisteria sinensis,Chinese wisteria
40585956,2020-03-23,research,34.54988447,-79.15589458,Wisteria sinensis,Chinese wisteria
40589193,2020-03-23,needs_id,34.7423853354,-76.9545584135,Wisteria sinensis,Chinese wisteria
40647968,2020-03-24,needs_id,35.7674272,-78.6270387,Wisteria sinensis,Chinese wisteria
40650938,2020-03-21,needs_id,35.238999,-77.890153,Wisteria sinensis,Chinese wisteria
40661778,2020-03-24,research,35.1985751326,-80.8377943654,Wisteria sinensis,Chinese wisteria
40661884,2020-03-24,research,35.2935194444,-77.5990138889,Wisteria sinensis,Chinese wisteria
40796844,2020-03-26,needs_id,35.8528684237,-78.7579546,Wisteria sinensis,Chinese wisteria
40845327,2020-03-27,research,36.0048732,-78.8926961,Wisteria sinensis,Chinese wisteria
40878045,2020-03-25,research,36.0188720143,-78.92915966,Wisteria sinensis,Chinese wisteria
40895458,2020-03-28,needs_id,34.7104301214,-77.2338330976,Wisteria sinensis,Chinese wisteria
40911586,2020-03-28,needs_id,35.9131996,-79.0558445,Wisteria sinensis,Chinese wisteria
40959010,2020-03-29,needs_id,36.041325,-78.78164667,Wisteria sinensis,Chinese wisteria
40995016,2020-03-29,needs_id,35.9229627832,-78.9008155165,Wisteria sinensis,Chinese wisteria
41048720,2020-03-30,research,35.294675,-80.74365333,Wisteria sinensis,Chinese wisteria
41059899,2020-03-30,research,36.0362874768,-78.9642620647,Wisteria sinensis,Chinese wisteria
41071418,2020-03-28,needs_id,35.9457782563,-78.9583395795,Wisteria sinensis,Chinese wisteria
41084066,2020-03-30,needs_id,36.05756667,-78.93679167,Wisteria sinensis,Chinese wisteria
41115903,2020-03-31,research,35.9315577159,-79.0547948274,Wisteria sinensis,Chinese wisteria
41121831,2020-03-31,needs_id,35.9993131366,-78.918029666,Wisteria sinensis,Chinese wisteria
41128549,2020-03-31,needs_id,35.9976424008,-78.9212976024,Wisteria sinensis,Chinese wisteria
41177302,2020-04-01,needs_id,34.7157433881,-77.3709105054,Wisteria sinensis,Chinese wisteria
41241970,2020-04-02,needs_id,35.79591812,-78.5428392,Wisteria sinensis,Chinese wisteria
41253029,2020-04-02,research,35.1243769319,-81.0296598162,Wisteria sinensis,Chinese wisteria
41254493,2020-04-02,needs_id,36.0417339638,-78.9353493787,Wisteria sinensis,Chinese wisteria
41257596,2020-04-02,needs_id,36.1058904609,-80.3789865319,Wisteria sinensis,Chinese wisteria
41282639,2020-04-02,research,35.8210590156,-79.0942015127,Wisteria sinensis,Chinese wisteria
41293545,2020-04-03,research,36.1068046193,-79.5087794088,Wisteria sinensis,Chinese wisteria
41359363,2020-04-04,needs_id,36.08876417,-80.46655525,Wisteria sinensis,Chinese wisteria
41371215,2020-04-04,needs_id,35.9671455715,-79.2612040602,Wisteria sinensis,Chinese wisteria
41389372,2020-04-04,needs_id,35.2219797112,-80.7927041688,Wisteria sinensis,Chinese wisteria
41409504,2020-03-24,needs_id,36.00093055,-78.92202833,Wisteria sinensis,Chinese wisteria
41444624,2020-04-05,research,35.2332772,-81.7696445,Wisteria sinensis,Chinese wisteria
41445475,2020-04-05,research,36.07392217,-78.90553333,Wisteria sinensis,Chinese wisteria
41487706,2020-04-05,needs_id,35.3605334682,-81.9373361739,Wisteria sinensis,Chinese wisteria
41499531,2020-04-04,needs_id,36.4962,-80.61211333,Wisteria sinensis,Chinese wisteria
41504135,2020-04-04,needs_id,36.00957222,-78.94687833,Wisteria sinensis,Chinese wisteria
41574648,2020-03-29,needs_id,35.1238055,-80.85122,Wisteria sinensis,Chinese wisteria
41599722,2020-04-07,needs_id,36.0768843169,-80.2821168413,Wisteria sinensis,Chinese wisteria
41608261,2020-04-07,needs_id,35.5821388919,-82.5838041168,Wisteria sinensis,Chinese wisteria
41616220,2020-04-07,needs_id,35.2031153709,-79.4576691788,Wisteria sinensis,Chinese wisteria
41619840,2020-04-05,needs_id,36.0584156833,-78.8974151,Wisteria sinensis,Chinese wisteria
41644205,2020-04-05,needs_id,35.00534167,-80.83785333,Wisteria sinensis,Chinese wisteria
41646040,2020-04-07,needs_id,35.7785178917,-78.8680548599,Wisteria sinensis,Chinese wisteria
41766284,2020-04-09,needs_id,35.61864167,-82.32412,Wisteria sinensis,Chinese wisteria
41780945,2020-04-09,research,36.1,-79.27,Wisteria sinensis,Chinese wisteria
41797075,2020-04-09,research,35.4644775695,-83.3181107656,Wisteria sinensis,Chinese wisteria
41867499,2020-04-10,needs_id,35.64640833,-82.29544667,Wisteria sinensis,Chinese wisteria
41868015,2020-04-10,needs_id,35.96090333,-79.07316667,Wisteria sinensis,Chinese wisteria
41917276,2020-04-03,research,35.9947583333,-78.9087888889,Wisteria sinensis,Chinese wisteria
41921131,2020-04-11,needs_id,35.983586,-78.9172146,Wisteria sinensis,Chinese wisteria
41952633,2020-04-11,needs_id,34.7298485703,-76.9286624986,Wisteria sinensis,Chinese wisteria
42026435,2020-04-12,needs_id,35.97353,-79.07353333,Wisteria sinensis,Chinese wisteria
42027468,2020-04-12,research,35.97002833,-79.07493617,Wisteria sinensis,Chinese wisteria
42078216,2020-04-10,research,36.1049808649,-79.8322137829,Wisteria sinensis,Chinese wisteria
42205484,2020-04-02,needs_id,35.2923513501,-81.5356463939,Wisteria sinensis,Chinese wisteria
42243101,2020-04-15,needs_id,35.86510624,-79.08197934,Wisteria sinensis,Chinese wisteria
42248712,2020-03-26,research,34.6591276651,-76.9814066175,Wisteria sinensis,Chinese wisteria
42336732,2020-04-16,needs_id,36.0435531987,-80.407942962,Wisteria sinensis,Chinese wisteria
42401673,2020-04-16,needs_id,36.0048666667,-79.9534833333,Wisteria sinensis,Chinese wisteria
42494697,2020-04-18,needs_id,35.98142,-78.936745,Wisteria sinensis,Chinese wisteria
42511133,2020-04-05,research,34.2236352252,-77.9126858037,Wisteria sinensis,Chinese wisteria
42511891,2020-04-18,needs_id,35.6265961379,-82.3309562356,Wisteria sinensis,Chinese wisteria
42582557,2020-04-12,needs_id,35.353401,-80.180852,Wisteria sinensis,Chinese wisteria
42582582,2020-04-12,needs_id,35.353401,-80.180852,Wisteria sinensis,Chinese wisteria
42596351,2020-03-26,research,34.210389,-77.886812,Wisteria sinensis,Chinese wisteria
42596355,2020-03-26,needs_id,34.210389,-77.886812,Wisteria sinensis,Chinese wisteria
42847294,2020-04-04,research,34.2139133333,-77.943895,Wisteria sinensis,Chinese wisteria
43005611,2020-04-23,needs_id,35.2028554227,-79.4576254636,Wisteria sinensis,Chinese wisteria
43053448,2020-04-24,needs_id,35.6304360973,-82.3336265423,Wisteria sinensis,Chinese wisteria
43142616,2020-04-24,research,36.1283318745,-79.4880704117,Wisteria sinensis,Chinese wisteria
43149826,2020-04-24,needs_id,35.6266395981,-82.3308598437,Wisteria sinensis,Chinese wisteria
43157768,2020-04-24,needs_id,35.08772802,-78.86664954,Wisteria sinensis,Chinese wisteria
43230090,2020-04-24,research,35.7830173,-78.3808367,Wisteria sinensis,Chinese wisteria
43391874,2020-04-24,research,35.7913010489,-78.4932322277,Wisteria sinensis,Chinese wisteria
43439397,2020-04-25,research,35.78638,-78.78243833,Wisteria sinensis,Chinese wisteria
